normed,Letter,Letter_Percent,Letter_Points,Letter_Suffix_Aplus,Letter_Suffix_Aplus_Percent,Letter_Suffix_Aplus_Points,Letter_Suffix,Letter_Suffix_Grade,Points,DFW,Pass,Graded
105.0,A,90-100,4,A+,97-100,4,A,94-100,4,FALSE,TRUE,TRUE
104.0,A,90-100,4,A+,97-100,4,A,94-100,4,FALSE,TRUE,TRUE
103.0,A,90-100,4,A+,97-100,4,A,94-100,4,FALSE,TRUE,TRUE
102.0,A,90-100,4,A+,97-100,4,A,94-100,4,FALSE,TRUE,TRUE
101.0,A,90-100,4,A+,97-100,4,A,94-100,4,FALSE,TRUE,TRUE
100.0,A,90-100,4,A+,97-100,4,A,94-100,4,FALSE,TRUE,TRUE
99.0,A,90-100,3.91,A+,97-100,3.98,A,94-100,3.95,FALSE,TRUE,TRUE
98.0,A,90-100,3.82,A+,97-100,3.95,A,94-100,3.91,FALSE,TRUE,TRUE
97.0,A,90-100,3.73,A+,97-100,3.93,A,94-100,3.86,FALSE,TRUE,TRUE
96.0,A,90-100,3.64,A,93-96,3.9,A,94-100,3.81,FALSE,TRUE,TRUE
95.0,A,90-100,3.55,A,93-96,3.85,A,94-100,3.76,FALSE,TRUE,TRUE
94.0,A,90-100,3.45,A,93-96,3.8,A,94-100,3.72,FALSE,TRUE,TRUE
93.0,A,90-100,3.36,A,93-96,3.75,A-,90-93,3.67,FALSE,TRUE,TRUE
92.0,A,90-100,3.27,A-,90-92,3.7,A-,90-93,3.59,FALSE,TRUE,TRUE
91.0,A,90-100,3.18,A-,90-92,3.57,A-,90-93,3.5,FALSE,TRUE,TRUE
90.0,A,90-100,3.09,A-,90-92,3.43,A-,90-93,3.42,FALSE,TRUE,TRUE
89.0,B,80-89,3,B+,87-89,3.3,B+,87-89,3.33,FALSE,TRUE,TRUE
88.0,B,80-89,2.9,B+,87-89,3.2,B+,87-89,3.22,FALSE,TRUE,TRUE
87.0,B,80-89,2.8,B+,87-89,3.1,B+,87-89,3.11,FALSE,TRUE,TRUE
86.0,B,80-89,2.7,B,83-86,3,B,83-86,3,FALSE,TRUE,TRUE
85.0,B,80-89,2.6,B,83-86,2.93,B,83-86,2.92,FALSE,TRUE,TRUE
84.0,B,80-89,2.5,B,83-86,2.85,B,83-86,2.84,FALSE,TRUE,TRUE
83.0,B,80-89,2.4,B,83-86,2.78,B,83-86,2.75,FALSE,TRUE,TRUE
82.0,B,80-89,2.3,B-,80-82,2.7,B-,80-82,2.67,FALSE,TRUE,TRUE
81.0,B,80-89,2.2,B-,80-82,2.57,B-,80-82,2.56,FALSE,TRUE,TRUE
80.0,B,80-89,2.1,B-,80-82,2.43,B-,80-82,2.44,FALSE,TRUE,TRUE
79.0,C,70-79,2,C+,77-79,2.3,C+,77-79,2.33,FALSE,TRUE,TRUE
78.0,C,70-79,1.9,C+,77-79,2.2,C+,77-79,2.22,FALSE,TRUE,TRUE
77.0,C,70-79,1.8,C+,77-79,2.1,C+,77-79,2.11,FALSE,TRUE,TRUE
76.0,C,70-79,1.7,C,73-76,2,C,73-76,2,FALSE,TRUE,TRUE
75.0,C,70-79,1.6,C,73-76,1.93,C,73-76,1.92,FALSE,TRUE,TRUE
74.0,C,70-79,1.5,C,73-76,1.85,C,73-76,1.84,FALSE,TRUE,TRUE
73.0,C,70-79,1.4,C,73-76,1.78,C,73-76,1.75,FALSE,TRUE,TRUE
72.0,C,70-79,1.3,C-,70-72,1.7,C-,70-72,1.67,FALSE,TRUE,TRUE
71.0,C,70-79,1.2,C-,70-72,1.57,C-,70-72,1.56,FALSE,TRUE,TRUE
70.0,C,70-79,1.1,C-,70-72,1.43,C-,70-72,1.44,FALSE,TRUE,TRUE
69.0,D,60-69,1,D+,67-69,1.3,D+,67-69,1.33,TRUE,TRUE,TRUE
68.0,D,60-69,0.9,D+,67-69,1.2,D+,67-69,1.22,TRUE,TRUE,TRUE
67.0,D,60-69,0.8,D+,67-69,1.1,D+,67-69,1.11,TRUE,TRUE,TRUE
66.0,D,60-69,0.7,D,63-66,1,D,63-66,1,TRUE,TRUE,TRUE
65.0,D,60-69,0.6,D,63-66,0.93,D,63-66,0.92,TRUE,TRUE,TRUE
64.0,D,60-69,0.5,D,63-66,0.85,D,63-66,0.84,TRUE,TRUE,TRUE
63.0,D,60-69,0.4,D,63-66,0.78,D,63-66,0.75,TRUE,TRUE,TRUE
62.0,D,60-69,0.3,D-,60-62,0.7,D-,60-62,0.67,TRUE,TRUE,TRUE
61.0,D,60-69,0.2,D-,60-62,0.47,D-,60-62,0.45,TRUE,TRUE,TRUE
60.0,D,60-69,0.1,D-,60-62,0.23,D-,60-62,0.22,TRUE,TRUE,TRUE
59.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
58.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
57.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
56.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
55.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
54.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
53.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
52.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
51.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
50.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
49.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
48.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
47.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
46.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
45.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
44.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
43.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
42.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
41.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
40.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
39.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
38.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
37.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
36.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
35.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
34.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
33.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
32.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
31.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
30.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
29.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
28.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
27.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
26.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
25.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
24.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
23.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
22.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
21.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
20.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
19.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
18.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
17.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
16.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
15.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
14.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
13.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
12.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
11.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
10.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
9.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
8.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
7.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
6.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
5.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
4.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
3.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
2.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
1.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
0.0,F,0-59,0,F,0-59,0,F,0-59,0,TRUE,FALSE,TRUE
P,,,,,,,,,,FALSE,TRUE,FALSE
I,,,,,,,,,,FALSE,FALSE,FALSE
IP,,,,,,,,,,FALSE,FALSE,FALSE
RD,,,,,,,,,,FALSE,FALSE,FALSE
NW,,,,,,,,,,,FALSE,FALSE
NR,,,,,,,,,,,FALSE,FALSE
NP,,,,,,,,,,TRUE,FALSE,FALSE
NO,,,,,,,,,,TRUE,FALSE,FALSE
NK,,,,,,,,,,TRUE,FALSE,FALSE
NGS,,,,,,,,,,TRUE,FALSE,FALSE
NGR,,,,,,,,,,TRUE,FALSE,FALSE
NG,,,,,,,,,,TRUE,FALSE,FALSE
NF,,,,,,,,,,TRUE,FALSE,FALSE
NCUX,,,,,,,,,,TRUE,FALSE,FALSE
NCR,,,,,,,,,,TRUE,FALSE,FALSE
NC,,,,,,,,,,TRUE,FALSE,FALSE
N,,,,,,,,,,TRUE,FALSE,FALSE
NS,,,,,,,,,,TRUE,FALSE,FALSE
NX,,,,,,,,,,,FALSE,FALSE
I P,,,,,,,,,,FALSE,FALSE,FALSE
I/P,,,,,,,,,,FALSE,TRUE,FALSE
INC,,,,,,,,,,FALSE,FALSE,FALSE
INCOMPLETE,,,,,,,,,,FALSE,FALSE,FALSE
IN,,,,,,,,,,FALSE,FALSE,FALSE
PASS,,,,,,,,,,FALSE,TRUE,FALSE
PNC,,,,,,,,,,FALSE,TRUE,FALSE
S,,,,,,,,,,FALSE,TRUE,FALSE
SATISFACTORY,,,,,,,,,,FALSE,TRUE,FALSE
WIP,,,,,,,,,,FALSE,FALSE,FALSE
WFF,,,,,,,,,,TRUE,FALSE,FALSE
WITHDRAWN,,,,,,,,,,TRUE,FALSE,FALSE
WN,,,,,,,,,,TRUE,FALSE,FALSE
W,,,,,,,,,,TRUE,FALSE,FALSE
MW,,,,,,,,,,TRUE,FALSE,FALSE
EW,,,,,,,,,,TRUE,FALSE,FALSE
WS,,,,,,,,,,TRUE,FALSE,FALSE
WT,,,,,,,,,,TRUE,FALSE,FALSE
WU,,,,,,,,,,TRUE,FALSE,FALSE
WD,,,,,,,,,,TRUE,FALSE,FALSE
WF,,,,,,,,,,TRUE,FALSE,FALSE
AU,,,,,,,,,,FALSE,FALSE,FALSE
AUD,,,,,,,,,,FALSE,FALSE,FALSE
AUDIT,,,,,,,,,,FALSE,FALSE,FALSE
NEVER ATTENDED,,,,,,,,,,,FALSE,FALSE
NO-CREDIT (DUE TO COVID-19),,,,,,,,,,TRUE,FALSE,FALSE
CREDIT (DUE TO COVID-19),,,,,,,,,,FALSE,TRUE,FALSE
DELETED,,,,,,,,,,FALSE,FALSE,FALSE
IN PROGRESS,,,,,,,,,,FALSE,FALSE,FALSE
UNSATISFACTORY,,,,,,,,,,TRUE,FALSE,FALSE
CANCELED,,,,,,,,,,FALSE,FALSE,FALSE
DROP,,,,,,,,,,TRUE,FALSE,FALSE
LP,,,,,,,,,,TRUE,TRUE,FALSE
LB,,,,,,,,,,FALSE,TRUE,FALSE
L,,,,,,,,,,FALSE,FALSE,FALSE
IPW,,,,,,,,,,TRUE,FALSE,FALSE
IPS,,,,,,,,,,TRUE,FALSE,FALSE
LA,,,,,,,,,,FALSE,FALSE,FALSE
PI,,,,,,,,,,FALSE,FALSE,FALSE
ADI,,,,,,,,,,FALSE,FALSE,FALSE
ADW,,,,,,,,,,TRUE,FALSE,FALSE
AW,,,,,,,,,,TRUE,FALSE,FALSE
CBE,,,,,,,,,,FALSE,TRUE,FALSE
CIP,,,,,,,,,,FALSE,FALSE,FALSE
CR,,,,,,,,,,FALSE,TRUE,FALSE
DEV-NP,,,,,,,,,,TRUE,FALSE,FALSE
DEV-P,,,,,,,,,,FALSE,TRUE,FALSE
DG,,,,,,,,,,FALSE,FALSE,FALSE
DW,,,,,,,,,,TRUE,FALSE,FALSE
EI,,,,,,,,,,FALSE,FALSE,FALSE
F G,,,,,,,,,,FALSE,FALSE,FALSE
FX,,,,,,,,,,FALSE,TRUE,FALSE
FZ,,,,,,,,,,TRUE,FALSE,FALSE
H,,,,,,,,,,FALSE,,FALSE
HN,,,,,,,,,,FALSE,FALSE,FALSE
PQ,,,,,,,,,,FALSE,TRUE,FALSE
PRG,,,,,,,,,,FALSE,FALSE,FALSE
PS,,,,,,,,,,FALSE,TRUE,FALSE
R,,,,,,,,,,TRUE,FALSE,FALSE
RC,,,,,,,,,,FALSE,TRUE,FALSE
RP,,,,,,,,,,FALSE,FALSE,FALSE
RT,,,,,,,,,,TRUE,FALSE,FALSE
SA,,,,,,,,,,FALSE,TRUE,FALSE
SB,,,,,,,,,,FALSE,TRUE,FALSE
SC,,,,,,,,,,FALSE,TRUE,FALSE
SD,,,,,,,,,,TRUE,TRUE,FALSE
SF,,,,,,,,,,TRUE,FALSE,FALSE
SP,,,,,,,,,,FALSE,TRUE,FALSE
T,,,,,,,,,,FALSE,FALSE,FALSE
U,,,,,,,,,,TRUE,FALSE,FALSE
UF,,,,,,,,,,TRUE,FALSE,FALSE
UH,,,,,,,,,,FALSE,FALSE,FALSE
UN,,,,,,,,,,TRUE,FALSE,FALSE
UP,,,,,,,,,,TRUE,FALSE,FALSE
UW,,,,,,,,,,TRUE,FALSE,FALSE
X,,,,,,,,,,,FALSE,FALSE
XC,,,,,,,,,,FALSE,FALSE,FALSE
XF,,,,,,,,,,TRUE,FALSE,FALSE
XW,,,,,,,,,,TRUE,FALSE,FALSE
Z,,,,,,,,,,FALSE,FALSE,FALSE
ZB,,,,,,,,,,TRUE,FALSE,TRUE
ZC,,,,,,,,,,TRUE,FALSE,TRUE
ZD,,,,,,,,,,TRUE,FALSE,TRUE
ZD+,,,,,,,,,,TRUE,FALSE,TRUE
ZF,,,,,,,,,,TRUE,FALSE,TRUE
ZP,,,,,,,,,,FALSE,TRUE,FALSE
ZW,,,,,,,,,,TRUE,FALSE,TRUE
STOPPED ATTENDING,,,,,,,,,,TRUE,FALSE,FALSE
